2018-05-08 03:48:31,"b'RT @megxtshxz: Selamat pagi, kepada yang pulang ke kampung untuk mengundi tu berhati-hati di jalan raya terutama kepada penunggang motorsik\xe2\x80\xa6'"
2018-05-08 03:48:31,"b'RT @Ashril_92: Riz Ultimate Burger ( ayam + daging + telur )\n\n\xf0\x9f\x93\x8c Ezietech Cafe, Jalan BBN, Nilai\n\xf0\x9f\x92\xb4 Rm 25\n\xf0\x9f\x93\xb7 Oneplus 5 https://t.co/p8FIpNHQT9'"
2018-05-08 03:48:28,"b'""Marilah anok malaysia kito pegi mengundi,\nNaik bas motosikal kereta atau jalan kaki,\nDon\'t forget your ic,\nSerta n\xe2\x80\xa6 https://t.co/YbOVD8qfHZ'"
2018-05-08 03:48:03,b'7/5/18:KEMALANGAN JALAN RAYA DI LEBUHRAYA IPOH LUMUT (BERHAMPIRAN LAMPU ISYARAT BATU GAJAH PERDANA)\n\nSetibanya jent\xe2\x80\xa6 https://t.co/5wm15wiewb'
2018-05-08 03:47:55,"b'RT @Ashril_92: Probably the best Mango Cheesecake ever ! \xf0\x9f\x98\xad\xf0\x9f\x98\xad Original from #Kulacakes !!\n\n\xf0\x9f\x93\x8c Trust Issue Cafe, Jalan Dwitasik, Bandar Sri Per\xe2\x80\xa6'"
2018-05-08 03:47:40,"b'@imanhaziqa @Natashahcha Ingt i sorang je yg nmpak benda tu, rupanya you pun nmpak jugak. Hahahahaha tu laa makin l\xe2\x80\xa6 https://t.co/Rqt7GP2tj4'"
2018-05-08 03:47:24,"b'RT @megxtshxz: Selamat pagi, kepada yang pulang ke kampung untuk mengundi tu berhati-hati di jalan raya terutama kepada penunggang motorsik\xe2\x80\xa6'"
2018-05-08 03:47:17,"b'RT @nureensyamiera2: @AkeemSharyzal lagi seram, kalau member drive kita tukang tengok waze tapi dah tersalah lorong, nak cakap takut kene m\xe2\x80\xa6'"
2018-05-08 03:47:11,"b'RT @Ashril_92: Riz Ultimate Burger ( ayam + daging + telur )\n\n\xf0\x9f\x93\x8c Ezietech Cafe, Jalan BBN, Nilai\n\xf0\x9f\x92\xb4 Rm 25\n\xf0\x9f\x93\xb7 Oneplus 5 https://t.co/p8FIpNHQT9'"
2018-05-08 03:46:56,"b'\xe2\x80\x9cI\xe2\x80\x99m so not into politics\xe2\x80\x9d \xe2\x80\x9cAku tak minat lah nak sembang politik\xe2\x80\x9d. Ambil tahu, jgn sombong. Kita kan tengah nak pi\xe2\x80\xa6 https://t.co/JmDwLXUiKS'"
2018-05-08 04:06:04,b'Aku rse dalam 1.5 minggu dh 4 kali aku basuh moto..mane tak nye basuh je hujan basuh je hujan..gentle la lepasni ka\xe2\x80\xa6 https://t.co/t1jHBGAI7T'
2018-05-08 04:03:40,b'RT @acaiijawe: Bayangkan anda naik kereta dalam keadaan hujan lebat. Kemudian matikan wiper. Apa yang anda nampak?\n\nItulah yang semua penun\xe2\x80\xa6'
2018-05-08 04:00:31,"b'RT @AinieHaziqa: Gambar dari atas pentas malam tadi di Padang AU2, Keramat. Saya tabik rakyat Malaysia yang berdiri dalam hujan sejak jam 7\xe2\x80\xa6'"
2018-05-08 03:53:56,b'@AishahNo parti payung dpt berteduh dikala hujan parti gajah silap nnt kena pijak haha'
2018-05-08 03:42:50,b'@iambanjer Hujan?'
2018-05-08 03:37:32,b'Aku ni tk reti penat siot. Demi abg mae saya turutkan walaupun hujan gerimis.'
2018-05-08 03:37:10,"b'RT @AinieHaziqa: Gambar dari atas pentas malam tadi di Padang AU2, Keramat. Saya tabik rakyat Malaysia yang berdiri dalam hujan sejak jam 7\xe2\x80\xa6'"
2018-05-08 03:37:04,b'RT @AzmawiAzizan: Ceramah Pakatan Harapan di Tmn Keramat mlm tadi. Walaupun dlm keadaan hujan. Ini mesej jelas. https://t.co/CQPoaqM5eL'
2018-05-08 03:35:15,b'RT @AsyrafAWANI: #MalaysiaMemilih Group whatsapp sekolah saya dah meriah. Ramai yang kongsi cerita &amp; mula balik kampung halaman masing-masi\xe2\x80\xa6'
2018-05-08 03:22:31,"b'RT @AinieHaziqa: Gambar dari atas pentas malam tadi di Padang AU2, Keramat. Saya tabik rakyat Malaysia yang berdiri dalam hujan sejak jam 7\xe2\x80\xa6'"
